0,1,2,3,4
-141.7567,-33.31442,1.0,2.362212,1.2775290000000001
-142.4488,-38.58645,1.0,11.89125,0.6522939999999999
-149.0891,-48.503190000000004,1.0,20.62193,0.3276611
-159.9639,-60.74755,1.0,18.55604,-1.532404
-159.5047,-71.21412,1.0,17.83865,0.5591285
-145.4703,-78.87638000000001,1.0,26.21872,0.2893288
-124.0333,-84.32164,1.0,31.99553,0.3421224
-112.0593,-105.9288,1.0,36.90218,0.22397840000000002
-125.8303,-129.1115,1.0,39.339529999999996,0.01651426
-146.1453,-126.7407,1.0,15.53565,0.5334649
-150.2839,-112.6023,1.0,24.29515,0.29812
-156.5788,-101.2973,1.0,16.74645,0.7601121999999999
-166.7532,-108.5286,1.0,21.53197,0.5400998
-168.3374,-127.3627,1.0,29.669559999999997,0.28169590000000005
-168.8743,-152.3867,1.0,37.57201,0.5416415
-169.1739,-182.954,1.0,44.9054,0.2481452
-169.5355,-218.481,1.0,46.64824,-0.7895839
-163.45600000000002,-246.648,1.0,33.511070000000004,-0.48587420000000003
-140.7231,-253.7944,1.0,31.60697,-2.1440509999999997
-126.0457,-242.0752,1.0,28.682129999999997,0.3399324
-126.9589,-218.5882,1.0,35.75647,0.2743132
-127.6192,-192.1458,1.0,30.600409999999997,-0.3472688
-113.1663,-182.0985,1.0,25.00795,0.07045594
-103.4123,-198.4108,1.0,30.24965,0.506656
-107.0968,-222.9812,1.0,37.470040000000004,0.2595732
-105.2929,-249.5253,1.0,39.04193,0.2140661
-84.92236,-270.482,1.0,36.42775,-1.234765
-59.15636,-265.5205,1.0,39.06543,0.26950959999999996
-47.965559999999996,-238.6095,1.0,42.83872,0.2081755
-45.71728,-205.4829,1.0,47.02773,0.1983522
-21.31834,-178.3914,1.0,52.54,0.4819826
4.809958999999999,-147.7155,1.0,54.27808,0.31689290000000003
6.101566,-115.1915,1.0,39.02347,-0.11869289999999999
-9.090929,-90.17078000000001,1.0,42.51355,0.4538277
-7.903214999999999,-56.4222,1.0,49.06765,0.4860997
-4.124068,-17.826929999999997,1.0,55.62079,0.20875860000000002
-2.00037,23.58302,1.0,50.9968,-1.1097
-19.02555,45.784290000000006,1.0,30.12632,-0.7613736
-29.63225,41.7902,1.0,3.88522,0.05462772
-25.24168,37.6795,1.0,12.31857,0.2902223
-16.37047,41.123059999999995,1.0,16.34159,-0.6301991
-19.69935,46.1852,1.0,7.583457000000001,0.6375236
-28.46825,45.22137,1.0,16.17931,0.59524
-43.30249,43.409040000000005,1.0,24.05207,0.5577064
-63.827040000000004,42.37611,1.0,31.3694,0.2543308
-89.73919000000001,43.00999,1.0,38.30857,0.4666286
-117.8213,45.2094,1.0,33.9241,-0.5817536
-138.8999,34.59108,1.0,33.078379999999996,0.3002643
-146.6835,9.11145,1.0,39.301970000000004,0.2404778
-146.8358,-22.26156,1.0,45.35597,0.4021892
-155.6681,-54.00394,2.0,45.074,-1.336589
-160.3468,-77.64174,2.0,23.44675,-0.8486481
-154.15,-79.72617,2.0,3.90239,0.48533950000000003
-152.7689,-74.39862,2.0,11.12387,0.2473299
-143.5319,-70.11528,2.0,17.41479,0.2353933
-129.4555,-75.39249000000001,2.0,23.53517,0.43271309999999996
-116.5401,-89.8253,2.0,29.053040000000003,0.38194859999999997
-114.1436,-112.3367,2.0,33.25809,0.23530929999999997
-129.5645,-130.7202,2.0,29.94895,-0.5105399
-146.5424,-124.3534,2.0,26.869740000000004,0.06788938
-150.1685,-105.3717,2.0,22.76925,0.29877990000000004
-164.8291,-102.6804,2.0,23.34505,0.05680866
-171.2202,-119.8903,2.0,28.01023,0.20105320000000002
-169.2066,-142.7031,2.0,33.68019,0.1984356
-169.2692,-169.6429,2.0,39.05959,0.38074179999999996
-170.1124,-200.4951,2.0,44.15305,0.3552734
-170.0667,-231.6062,2.0,37.11122,-0.3254303
-157.5439,-251.4987,2.0,32.18708,0.27768550000000003
-133.6083,-251.1913,2.0,34.15395,0.02721258
-124.9981,-228.7542,2.0,35.524840000000005,0.3412107
-129.9389,-201.4715,2.0,34.91478,-1.550237
-121.479,-182.4183,2.0,25.17093,-1.126733
-105.9645,-189.5624,2.0,26.901590000000002,0.3311618
-103.8115,-210.3515,2.0,31.30446,0.35724759999999994
-109.4444,-234.6192,2.0,35.88623,0.2388973
-99.58986,-260.513,2.0,39.95174,0.11318740000000001
-77.99347,-272.2171,2.0,34.22005,0.2615283
-54.883759999999995,-261.6047,2.0,37.00055,0.1045155
-47.80826,-234.8948,2.0,39.9631,0.3627757
-44.345209999999994,-204.6439,2.0,42.574670000000005,0.0741125
-21.999229999999997,-180.5848,2.0,46.6977,0.1745607
2.007787,-156.0172,2.0,41.97956,-0.3493212
11.101939999999999,-130.8971,2.0,33.90675,0.1558026
-0.7864324,-107.0849,2.0,38.38541,0.133655
-7.659382000000001,-78.01074,2.0,42.856770000000004,0.34159609999999996
-6.763195,-44.40345,2.0,47.57796,0.1797374
-3.998445,-7.560668,2.0,52.14139,0.336904
-4.037691000000001,26.19355,2.0,39.90139,-1.0133590000000001
-22.89176,40.65842,2.0,33.85115,0.153103
-49.91174,38.73999,2.0,39.09352,0.37594190000000005
-80.65796999999999,38.94579,2.0,44.032270000000004,0.3375628
-112.678,43.342240000000004,2.0,38.99498,-0.5751253000000001
-136.7943,39.09945,2.0,30.34344,0.06758646
-145.3347,17.31705,2.0,34.38494,0.32957600000000004
-142.4914,-9.791354,2.0,39.43222,0.1590127
-141.8793,-33.35487,3.0,0.1763214,0.27930520000000003
-142.1886,-36.56348,3.0,8.046857000000001,0.545058
-145.3631,-44.747479999999996,3.0,15.113760000000001,0.46495070000000005
-156.2642,-52.93291,3.0,21.44753,0.44989209999999996
-167.0927,-61.41155,3.0,19.5644,0.2228914
-158.5161,-72.82803,3.0,22.76149,0.1830984
-139.2228,-74.3445,3.0,28.596040000000002,0.36008759999999995
-117.9589,-84.72683,3.0,33.59295,0.25357470000000004
-108.6421,-108.5574,3.0,35.10055,-1.5348629999999999
-116.8197,-128.766,3.0,28.522740000000002,0.1693012
-134.9855,-134.7254,3.0,23.21258,1.009272
-145.851,-121.2839,3.0,25.505470000000003,0.3316489
-152.2589,-101.6542,3.0,26.267509999999998,-0.6327282
-164.6904,-101.007,3.0,17.7242,0.3158829
-168.5907,-115.8346,3.0,23.71155,0.46945509999999996
-169.3834,-135.9205,3.0,29.785109999999996,0.4135616
-169.4068,-160.4819,3.0,35.47058,0.3989107
-167.4962,-188.9067,3.0,40.76575,0.3775933
-164.4666,-219.9438,3.0,38.50352,-0.2941486
-162.273,-245.9639,3.0,32.323190000000004,-0.1558253
-145.7726,-259.1996,3.0,30.529059999999998,0.08257125
-127.9141,-247.7489,3.0,31.153909999999996,0.2640026
-124.8304,-221.6771,3.0,36.30085,0.3672739
-129.1061,-195.5748,3.0,30.38295,-0.5701683000000001
-118.6357,-178.7692,3.0,27.75925,-0.008418793
-102.1861,-189.8631,3.0,29.33482,0.08018574
-103.6404,-213.2934,3.0,34.25439,0.3979236
-107.9353,-240.6537,3.0,39.519259999999996,0.3392386
-98.15704000000001,-267.873,3.0,39.54355,-0.35729320000000003
-69.42464,-270.4158,3.0,41.15065,0.09620795
-48.40437,-248.4534,3.0,41.52145,0.22709200000000002
-42.01992,-215.0685,3.0,46.16155,0.1593076
-34.77721,-179.792,3.0,48.053670000000004,-0.3356456
-6.399793,-160.4071,3.0,40.144079999999995,-1.3385280000000002
13.38502,-141.9608,3.0,32.8697,-1.09735
7.372180999999999,-120.7707,3.0,32.56607,0.3735179
-7.289458,-98.91453,3.0,37.04315,0.3352422
-10.86715,-69.82961999999999,3.0,41.839529999999996,0.3139734
-5.3246839999999995,-37.25842,3.0,46.50049,0.3408974
-0.5068831,-1.274471,3.0,50.658770000000004,0.27525040000000006
-8.990418,31.35228,3.0,41.72783,0.02155357
-36.894420000000004,45.41822,3.0,43.80836,0.09365965
-71.28996,44.367259999999995,3.0,48.30851,0.33135549999999997
-108.7181,41.791470000000004,3.0,47.1967,-0.6880602
-139.8665,36.5717,3.0,36.87784,-0.8005901999999999
-148.0898,12.39085,3.0,35.91213,0.3341139
-142.3,-17.24452,3.0,41.05892,0.3054578
-147.0538,-44.78281,4.0,31.11723,-0.3110445
-165.4386,-58.34202,4.0,27.57797,-0.5056762
-165.9524,-73.22431999999999,4.0,23.05807,0.21709070000000003
-148.2987,-73.96821,4.0,27.03653,0.19528299999999998
-126.8582,-75.90517,4.0,31.572020000000002,0.15673720000000002
-109.9091,-94.07145,4.0,35.39528,0.2589341
-110.85600000000001,-119.8483,4.0,30.45427,-0.31451540000000006
-126.5234,-133.8337,4.0,29.582209999999996,0.197286
-145.3122,-125.5974,4.0,30.102220000000003,0.07344189
-151.2067,-103.3896,4.0,29.06843,-0.008284497
-167.079,-102.5722,4.0,20.11825,0.09883935
-168.8989,-119.4959,4.0,25.76667,0.43559269999999994
-168.9355,-141.1064,4.0,31.716509999999996,0.42581440000000004
-168.5884,-167.0837,4.0,37.26735,0.1826388
-166.5876,-196.87099999999998,4.0,42.47461,0.3655848
-164.1895,-226.9535,4.0,36.07891,-0.5264156
-159.7341,-251.2832,4.0,32.866240000000005,0.08384369
-138.2071,-260.6776,4.0,33.445409999999995,-0.7309699000000001
-124.1388,-240.0148,4.0,35.06191,0.2754893
-126.2305,-209.5691,4.0,36.35699,-1.028167
-127.9617,-185.1395,4.0,27.786890000000003,-0.01216574
-109.9947,-180.6657,4.0,27.867859999999997,0.04508103
-101.6407,-199.9496,4.0,31.1146,0.1633021
-105.9154,-224.9872,4.0,36.54355,0.3645772
-106.9591,-254.044,4.0,41.12579,0.09514922
-86.76235,-272.4263,4.0,38.454609999999995,0.07450526
-58.30481999999999,-265.3411,4.0,40.511759999999995,-0.09950798
-46.30164,-236.7167,4.0,43.10516,0.1631105
-41.69408,-202.2394,4.0,47.866659999999996,0.1520661
-24.84231,-171.4905,4.0,47.76395,0.1797498
2.552325,-154.0462,4.0,38.61663,-0.5733302
13.07357,-131.2757,4.0,33.79326,-0.05993958
-2.34995,-109.3899,4.0,37.585609999999996,0.3040831
-10.46375,-80.63932,4.0,42.094590000000004,0.3164249
-8.222561,-47.48064,4.0,46.626740000000005,0.3337672
-0.5718439999999999,-11.788,4.0,50.98808,0.24109429999999998
-4.7663,23.343410000000002,4.0,40.64385,-0.697421
-25.504839999999998,42.82281,4.0,39.76882,0.116396
-56.7141,45.91829,4.0,44.30012,0.16357270000000002
-91.62312,44.02322,4.0,49.04377,0.3319508
-125.6404,40.290079999999996,4.0,39.93724,-0.2985027
-146.9971,25.77551,4.0,35.17715,0.1908976
-146.7382,-3.0915529999999998,4.0,39.224959999999996,0.1639069
-142.3789,-32.78461,4.0,34.65097,-0.29981290000000005
-153.7417,-51.455420000000004,5.0,25.822470000000003,0.34669
-167.0749,-60.76582,5.0,17.61801,0.14469100000000001
-160.3309,-73.00213000000001,5.0,22.02792,0.1365905
-141.5651,-74.55814000000001,5.0,27.6597,0.37905809999999995
-120.0182,-82.51794,5.0,32.8401,0.2600955
-107.8682,-104.8326,5.0,35.85074,0.17025620000000002
-115.5658,-126.7388,5.0,27.933970000000002,0.2605377
-135.5712,-133.8944,5.0,30.55507,-0.01654892
-146.6652,-115.4642,5.0,32.08079,0.31874600000000003
-156.4904,-100.9334,5.0,15.54512,-0.001425659
-166.5378,-109.0303,5.0,21.157239999999998,0.3610973
-168.9209,-126.9875,5.0,27.16719,0.22198649999999998
-168.2738,-149.8314,5.0,33.06496,0.3948032
-167.7708,-176.6012,5.0,38.53732,0.38689359999999995
-165.9843,-207.4037,5.0,43.63766,0.35003909999999994
-163.9263,-234.3299,5.0,31.302329999999998,-0.5110154
-156.3113,-254.6976,5.0,30.794890000000002,0.12355219999999999
-134.4853,-256.8147,5.0,31.01553,-0.14603870000000002
-125.8463,-233.2364,5.0,34.688590000000005,0.3230108
-127.005,-205.1975,5.0,33.454840000000004,-0.5143012
-125.5201,-183.0643,5.0,28.65594,-0.07633048
-106.1531,-183.0474,5.0,28.912090000000003,0.03435194
-101.2668,-204.2748,5.0,32.2868,0.3771941
-105.9319,-230.0676,5.0,37.69553,0.1870165
-104.3324,-259.4423,5.0,41.39424,0.05670958
-80.73676,-273.5917,5.0,38.35733,0.08879433
-54.63626,-260.9974,5.0,40.13495,0.003394366
-44.31718,-230.7924,5.0,44.149809999999995,0.3379519
-41.006159999999994,-194.2021,5.0,48.24236,0.01283493
-19.265810000000002,-167.0853,5.0,48.040459999999996,-0.6460121
6.783257000000001,-150.7888,5.0,35.96026,0.07115635
11.03244,-126.1265,5.0,35.31608,0.06600257
-5.266279,-102.9052,5.0,39.56647,0.29535159999999994
-11.09603,-72.30176999999999,5.0,43.93773,0.3383113
-5.940784,-38.243829999999996,5.0,48.344640000000005,0.3356336
0.2687035,-1.208379,5.0,52.37983,0.22749439999999999
-8.732358,32.542640000000006,5.0,41.98291,0.06133777
-36.78767,46.68143,5.0,43.90208,0.14007529999999999
-71.00216999999999,44.79424,5.0,48.11736,0.3325219
-108.9215,42.76425,5.0,48.45483,-1.9767259999999998
