0,1,2,3,4
-141.7517,-33.31427,1.0,1.378534,0.9476226000000001
-142.44899999999998,-40.82782,1.0,11.860330000000001,-0.1266402
-147.8925,-51.57695,1.0,16.48985,0.44330340000000007
-160.039,-60.841269999999994,1.0,10.3989,-0.1182726
-163.727,-74.36979000000001,1.0,17.672279999999997,-0.28542940000000006
-151.6055,-81.35625,1.0,17.39355,0.5976399
-131.4453,-80.77072,1.0,18.796979999999998,-0.21027620000000002
-115.1585,-95.18956999999999,1.0,28.1364,0.3609928
-118.8769,-122.7221,1.0,33.33482,0.2980615
-145.0047,-125.7618,1.0,21.11526,-0.6315504
-146.9128,-108.8994,1.0,18.50303,0.35839790000000005
-162.4448,-109.8394,1.0,20.46376,0.05932098
-159.9318,-123.6357,1.0,5.837119,-0.05459684
-163.2851,-127.6471,1.0,4.705864,-0.05011506
-167.5728,-132.4085,1.0,9.705060000000001,0.03954901
-170.143,-132.9479,1.0,3.8566010000000004,0.4926389
-161.3578,-137.0993,1.0,15.199110000000001,0.3413906
-162.3856,-155.8331,1.0,24.60979,0.3893365
-166.497,-183.3964,1.0,33.2462,0.3114409
-165.5488,-219.8025,1.0,41.29388,0.32344259999999997
-158.6374,-244.0145,1.0,18.69033,0.1666091
-136.6114,-251.0466,1.0,27.52198,0.3151429
-123.4192,-241.8471,1.0,11.44267,0.607577
-128.2686,-225.9586,1.0,21.86524,0.37072849999999996
-126.2036,-199.8659,1.0,31.07375,0.5572614
-116.6819,-184.3172,1.0,14.925370000000001,0.24791359999999998
-114.7338,-195.8401,1.0,1.025191,-1.4329370000000001
-113.4414,-195.0459,1.0,2.2957490000000003,-0.5848032
-110.5872,-192.072,1.0,4.970186,-0.8934734000000001
-111.1299,-193.2119,1.0,7.172503,0.4511656
-109.3657,-204.7946,1.0,17.69698,0.40927659999999993
-103.9764,-225.1887,1.0,26.705659999999998,0.38154509999999997
-99.414,-254.4511,1.0,34.77847,0.2584864
-73.52579,-270.3444,1.0,18.68899,-1.28347
-67.9991,-270.3559,1.0,2.55934,0.5487034000000001
-64.79713000000001,-276.8186,1.0,13.002239999999999,0.3673524
-57.41645,-266.2635,1.0,20.38345,0.36270759999999996
-59.19497,-261.5737,1.0,0.02872721,0.01417458
-58.899359999999994,-261.9714,1.0,2.6854419999999997,0.27917040000000004
-56.89881,-266.6861,1.0,3.323704,-0.587875
-57.45267,-263.5927,1.0,9.315325999999999,0.4999607
-57.29294,-258.874,1.0,0.05248287,0.02785208
-57.2774,-258.8599,1.0,0.03259995,-0.01054578
-56.61826,-260.2838,1.0,0.8102611,0.11029289999999999
-55.27008000000001,-266.5987,1.0,6.165501,-0.7983463000000001
-55.26161,-264.3672,1.0,8.731273,0.7172797
-51.31263,-250.6891,1.0,19.911720000000003,0.40173909999999996
-47.24281,-228.1897,1.0,22.531760000000002,-0.3681521
-43.94692,-205.8918,1.0,26.16164,0.20996370000000003
-29.53523,-186.5462,1.0,28.48296,0.3673304
-7.802257000000001,-163.403,1.0,37.216609999999996,0.3505583
7.290567,-141.7564,1.0,19.03741,0.44656019999999996
1.618945,-119.6032,1.0,27.6496,0.3897002
-7.287224,-91.24339,1.0,35.13492,0.3014808
-6.270348,-53.693999999999996,1.0,43.153209999999994,0.3398354
-7.313339999999999,-9.118861,1.0,50.28456,0.2846245
-7.673707,20.39552,1.0,13.5326,0.5232583
-14.146820000000002,37.006240000000005,1.0,22.90854,0.22976129999999997
-39.781040000000004,37.0971,1.0,31.041,0.37364040000000004
-73.93397,36.678470000000004,1.0,39.44065,0.3568644
-115.3834,37.89182,1.0,42.007020000000004,-1.429073
-137.9117,35.51834,1.0,14.4365,0.556335
-141.139,17.86151,1.0,24.01663,0.42510519999999996
-141.4006,-10.50845,1.0,33.30832,0.4144794
-149.1154,-46.252140000000004,2.0,36.56285,0.01064669
-164.8386,-75.25859,2.0,28.647679999999998,-1.152578
-157.0289,-80.92368,2.0,3.169485,0.3889578
-157.7307,-72.60599,2.0,13.64594,-0.26837690000000003
-148.2166,-70.46307,2.0,11.19619,0.5371085
-140.2328,-80.50599,2.0,7.570417999999999,-0.10689680000000001
-130.6615,-84.29799999999999,2.0,10.534189999999999,-0.1226806
-120.1109,-87.52244,2.0,11.236880000000001,-0.14761570000000002
-113.9669,-99.15824,2.0,15.970170000000001,0.4071435
-116.4208,-118.2938,2.0,21.49646,-0.3567694
-131.0303,-128.5836,2.0,16.75797,-0.1943318
-145.4718,-122.3024,2.0,18.42744,-0.2799817
-147.3121,-104.8413,2.0,17.4392,-0.32902070000000005
-161.6246,-104.116,2.0,14.58136,0.02300232
-159.9099,-121.1886,2.0,17.45056,-0.34151370000000003
-159.105,-135.8231,2.0,14.9971,0.8075266
-160.9487,-155.6158,2.0,25.31904,0.4111374
-162.5883,-184.1619,2.0,34.23317,0.3603254
