0,1,2,3,4
-141.7549,-33.319309999999994,1.0,2.166984,0.8814859
-142.1968,-38.53802,1.0,11.81509,0.6749284000000001
-146.2786,-49.717,1.0,20.42071,0.28854159999999995
-161.4018,-58.938309999999994,1.0,27.579890000000002,0.0722076
-161.6902,-73.89972,1.0,21.702460000000002,0.298144
-143.4256,-71.20385,1.0,27.46319,-0.3423204
-125.4797,-79.02119,1.0,30.192809999999998,0.5238935
-112.4919,-99.16489,1.0,32.52333,-0.5592853
-116.8842,-120.2819,1.0,31.95453,1.081402
-138.994,-130.6498,1.0,30.988870000000002,-1.961703
-146.9023,-122.7709,1.0,15.90453,0.6355871999999999
-145.7203,-108.1407,1.0,23.48142,0.34276809999999996
-160.8423,-102.1879,1.0,25.795820000000003,0.06603777
-166.8968,-121.0522,1.0,31.34195,0.5888701
-167.56099999999998,-147.1694,1.0,39.07595,0.5483555999999999
-167.7425,-178.8134,1.0,46.310140000000004,0.2375885
-168.0618,-215.7393,1.0,53.100159999999995,0.2201138
-164.6593,-249.9677,1.0,39.709720000000004,-0.9877604999999999
-145.2242,-256.5839,1.0,19.161360000000002,-0.6485896
-135.1555,-251.6122,1.0,18.372870000000002,0.6181501
-122.6133,-247.7924,1.0,20.01288,-0.8898094999999999
-124.5977,-231.0649,1.0,26.97433,0.5492621999999999
-126.0163,-208.3792,1.0,34.45533,0.5426833000000001
-123.5502,-186.9425,1.0,24.1738,-1.044918
-116.1158,-185.671,1.0,0.03515996,0.031628500000000004
-116.1403,-185.6654,1.0,0.03675312,0.01261542
-116.2012,-185.6826,1.0,0.03623494,0.02639215
-116.2531,-185.6583,1.0,0.30909159999999997,-0.03410081
-115.0457,-183.5281,1.0,3.9498800000000003,-0.2273509
-114.6574,-184.1402,1.0,5.400708,0.2910873
-112.3959,-190.9483,1.0,13.9418,0.5854815
-111.0546,-204.1248,1.0,21.853679999999997,0.2772496
-110.0555,-223.112,1.0,29.355729999999998,0.2578214
-107.5727,-247.235,1.0,35.904959999999996,0.3637247
-90.37196,-269.0844,1.0,40.29043,0.1364444
-61.582640000000005,-267.8684,1.0,41.91265,0.1525727
-47.37312,-240.8597,1.0,44.27322,0.1572542
-45.47034,-206.8343,1.0,47.0759,-0.04550352
-23.40504,-177.9048,1.0,51.79459,0.35392429999999997
4.0100620000000005,-148.6424,1.0,55.84215,0.1939638
5.258691000000001,-114.632,1.0,35.63879,-1.313592
-10.53316,-102.1983,1.0,18.171789999999998,-1.38305
-12.65658,-98.04335,1.0,0.2723718,-0.4557638
-9.98735,-99.29961999999999,1.0,8.376925,0.5473481
-4.7675540000000005,-92.80426,1.0,16.24127,0.2968033
-3.705198,-77.81276,1.0,24.14571,0.546812
-3.432575,-57.233430000000006,1.0,31.40595,0.2533554
-4.327614,-31.38455,1.0,38.2388,0.2373236
-2.864385,-0.6360528,1.0,44.71249,0.45022520000000005
-6.22772,30.24865,1.0,33.02306,-2.218732
-20.06556,34.00731,1.0,16.078020000000002,0.2465764
-31.709809999999997,39.05079,1.0,21.889960000000002,0.5213104000000001
-49.04107,44.40955,1.0,28.30503,0.47619859999999997
-72.56801,43.339259999999996,1.0,35.27843,0.23885170000000003
-101.05,39.87324,1.0,41.81208,0.4173928
-131.5714,42.02616,1.0,35.4124,-1.6051959999999998
-142.9108,28.988590000000002,1.0,15.37694,-1.226621
-140.7963,19.04795,1.0,17.75607,0.5007735
-149.9075,6.067581,1.0,24.886589999999998,0.4109111
-148.4977,-14.19731,1.0,30.713209999999997,0.31201540000000005
-141.87,-33.11,3.0,0.0,0.0
-141.87,-33.11,3.0,0.0,0.0
-141.87,-33.11,3.0,0.0,0.0
-141.9219,-33.6671,4.0,3.6982720000000002,0.656302
-143.43200000000002,-39.70198,4.0,12.552710000000001,0.30492579999999997
-145.8634,-45.06408,4.0,5.829832,0.6494935000000001
-150.7981,-51.0952,4.0,14.632620000000001,0.5786789999999999
-163.7015,-55.77466999999999,4.0,21.33474,0.4005571
-166.2399,-69.94856,4.0,21.21302,-0.40810050000000003
-154.003,-75.41275,4.0,18.48442,0.2481815
-137.2809,-74.06675,4.0,26.124679999999998,0.48926959999999997
-117.3493,-83.32555,4.0,32.89203,0.3663863
-107.8377,-107.113,4.0,37.29992,0.1302479
-117.8917,-130.3498,4.0,33.79651,0.07717643
-140.5818,-131.53799999999998,4.0,32.19574,-0.13252629999999999
