0,1,2,3,4
-141.7554,-33.3163,1.0,2.380665,1.433658
-142.3652,-38.607040000000005,1.0,11.8963,0.3461047
-148.0958,-49.03472,1.0,20.5184,0.5792647
-162.4389,-59.76566,1.0,27.270229999999998,0.09585807
-155.8363,-74.55816,1.0,25.008570000000002,-0.03016888
-136.7218,-69.19994,1.0,29.31932,-0.0337875
-122.281,-85.29144000000001,1.0,33.77803,0.2904797
-111.6005,-110.3607,1.0,38.23993,-0.30284179999999994
-126.7656,-129.0552,1.0,34.91418,0.12125239999999998
-140.5474,-126.4006,1.0,1.835227,-0.8028320999999999
-138.1645,-126.5032,1.0,0.6300219,-1.535065
-138.7041,-126.4327,1.0,2.84713,0.4279878
-142.3125,-126.2333,1.0,5.722404,0.07609119
-146.6572,-126.7726,1.0,4.032588,-0.8135616999999999
-145.9358,-126.0507,1.0,6.190605000000001,0.34212570000000003
-142.9456,-118.8613,1.0,15.112179999999999,0.5844573000000001
-147.6927,-105.852,1.0,22.90266,0.2417022
-163.4385,-105.0823,1.0,24.41669,0.1875886
-162.3869,-124.0996,1.0,30.163390000000003,0.5043578
-163.3436,-148.6272,1.0,36.93099,0.2460612
-165.6456,-178.5047,1.0,43.97395,0.48086369999999995
-167.1951,-213.5035,1.0,50.62276,0.46938959999999996
-165.5359,-244.5701,1.0,28.537259999999996,-2.7115169999999997
-151.3736,-252.3544,1.0,29.020940000000003,0.6666539
-128.8258,-249.3657,1.0,21.153129999999997,-1.0725200000000001
-125.6762,-235.6276,1.0,24.346320000000002,0.8440503
-128.52100000000002,-213.5408,1.0,35.74896,0.7708513000000001
-126.1538,-187.71599999999998,1.0,21.45823,-1.495591
-115.0762,-183.2647,1.0,20.32525,0.46461369999999996
-109.1226,-197.4605,1.0,27.34201,1.42537
-110.9319,-221.2732,1.0,36.28992,0.25864339999999997
-105.4216,-250.2968,1.0,42.979209999999995,0.07593911
-82.10275,-268.558,1.0,43.33654,0.4564406
-50.88693,-265.1579,1.0,41.82301,-0.5951058000000001
-46.87956,-238.5185,1.0,39.128240000000005,0.2085962
-48.59452,-211.1544,1.0,39.21212,0.08449152
-27.290329999999997,-188.8795,1.0,44.21324,0.3222642
-6.9331,-160.4111,1.0,50.47773,0.4661769
11.83071,-132.82299999999998,1.0,30.520290000000003,-0.48073940000000004
-0.05112206,-117.9478,1.0,31.844509999999996,0.38037790000000005
-7.146565,-95.90839,1.0,36.8949,0.8740011000000001
-3.3594589999999998,-64.73222,1.0,48.46718,0.8353860000000001
-4.390523,-24.51437,1.0,59.71901,0.7732111999999999
-1.2623520000000001,15.285120000000001,1.0,37.50809,-2.103572
-10.84472,35.06244,1.0,31.422759999999997,0.497407
-36.10476,36.0946,1.0,37.83873,0.24803240000000001
-66.7018,37.7142,1.0,44.85985,0.49417170000000005
-102.306,40.50654,1.0,51.45935,0.4472718
-137.8461,40.41592,1.0,37.2471,-0.9155863999999999
-147.8004,30.466690000000003,1.0,3.337632,-0.41062829999999995
-148.1254,30.3396,1.0,0.1077711,-0.6737728000000001
-150.5616,28.607779999999998,1.0,5.551178,-0.8905945
-150.4597,28.452890000000004,1.0,4.931875,0.32478049999999997
-145.3795,25.02349,1.0,13.07863,0.28900929999999997
-148.446,13.05467,1.0,21.00005,0.5409716999999999
-148.7637,-4.885092,1.0,28.26205,0.5619316
-148.1231,-28.439629999999998,1.0,35.39757,0.2579203
-155.9036,-54.89889,2.0,39.501529999999995,0.22085120000000003
-166.5073,-78.31246,2.0,27.11556,-1.2892540000000001
-162.6473,-82.54001,2.0,5.4370519999999996,0.4516241
-156.6757,-78.23538,2.0,14.28531,0.5917281999999999
-143.6476,-74.71797,2.0,22.31498,0.5366327
-125.405,-79.32361,2.0,29.15871,0.22523870000000001
-112.4651,-98.50661,2.0,34.71852,0.17616010000000001
-118.6539,-124.0824,2.0,38.18543,0.02415751
-144.8724,-128.1895,2.0,37.70111,-0.3660564
-151.2102,-108.6646,2.0,25.399379999999997,-0.1972809
-152.2105,-95.41171,2.0,19.62819,-0.14563220000000002
-160.1313,-106.5701,2.0,25.43337,0.26373470000000004
-160.9156,-127.693,2.0,32.09241,0.24498720000000002
-167.6072,-153.0168,2.0,38.73247,0.46013100000000007
-167.0134,-184.0652,2.0,45.18122,0.226779
-168.5722,-219.8835,2.0,51.47889,0.2736683
-159.0869,-250.5658,2.0,37.97931,-0.3154634
-135.8526,-246.8511,2.0,34.06343,0.8865618000000001
-125.4016,-222.4144,2.0,38.5741,0.08851673
-129.7044,-192.9639,2.0,38.8945,-0.7198747
-113.323,-181.1254,2.0,23.80149,-0.7000564
-110.2511,-190.1406,2.0,11.976519999999999,0.1978509
-107.6883,-199.4146,2.0,18.5541,0.5828667
-99.40302,-213.2243,2.0,25.45962,0.3718181
