0,1,2,3,4
-141.7522,-33.31333,1.0,1.6079299999999999,1.383185
-142.1381,-38.08825,1.0,11.23354,0.6819835999999999
-146.2867,-48.834509999999995,1.0,19.986060000000002,0.30514040000000003
-160.269,-59.64116,1.0,27.991359999999997,0.39356640000000004
-162.7079,-74.75688000000001,1.0,21.018720000000002,0.07864572
-147.7409,-75.24776,1.0,21.9744,0.1605605
-130.1543,-76.70404,1.0,28.648000000000003,0.4690472
-114.4036,-94.10939,1.0,35.641740000000006,0.2443768
-115.3819,-120.0511,1.0,38.51275,0.16492839999999998
-140.4853,-133.2825,1.0,39.38864,-0.5509864000000001
-154.2814,-118.809,1.0,7.046535,-1.372319
-154.3725,-118.2989,1.0,0.1779289,0.1676355
-153.8299,-117.8841,1.0,2.366581,0.1632178
-151.9818,-116.4454,1.0,3.621211,-0.04522251
-149.6144,-115.7376,1.0,2.841545,-1.00624
-151.5633,-115.1596,1.0,7.477546,0.6353770000000001
-154.5471,-112.5815,1.0,0.0077507999999999995,-0.0154588
-153.9507,-113.0934,1.0,3.313478,0.3440904
-150.096,-114.541,1.0,7.454565,-0.02833667
-144.6575,-113.0469,1.0,7.499718,-0.38206599999999996
-143.8043,-112.8864,1.0,3.840479,0.674049
-149.165,-110.3403,1.0,12.56248,0.6161826
-152.5162,-100.4443,1.0,13.1567,-0.2843001
-162.872,-97.31973,1.0,20.25981,0.1481944
-167.0873,-110.3552,1.0,22.309820000000002,0.5560919
-166.1783,-129.49,1.0,29.71438,0.5471355
-169.6604,-153.9308,1.0,36.96784,0.5113487
-169.7466,-183.9506,1.0,43.95791,0.4824861
-169.0658,-218.9204,1.0,50.39073,0.21466729999999998
-157.4713,-252.6054,1.0,46.78694,-0.8743721
-132.188,-252.7466,1.0,28.408209999999997,-1.125675
-130.4913,-232.4139,1.0,31.271109999999997,0.3542884
-122.9068,-208.732,1.0,35.85143,-0.0100304
-129.1803,-184.8304,1.0,24.465120000000002,-1.472172
-121.704,-178.6678,1.0,10.88809,0.02406156
-114.7199,-182.6646,1.0,10.07196,-0.16464260000000003
-111.5588,-192.5906,1.0,18.60165,0.58544
-112.5412,-209.1827,1.0,26.27908,0.2695151
-109.6673,-231.0711,1.0,33.42899,0.25488879999999997
-103.9955,-256.5781,1.0,38.08495,-0.5863539000000001
-84.26629,-271.7029,1.0,30.93089,-0.56311
-60.02016999999999,-266.6073,1.0,41.00266,0.9847752000000001
-47.20422,-241.7602,1.0,38.47507,0.16487539999999998
-46.58305,-215.5302,1.0,34.50587,0.3304295
-34.81397,-189.4123,1.0,42.91387,0.46677570000000007
-14.75821,-168.6269,1.0,35.261070000000004,-0.5450050999999999
0.3054841,-150.2347,1.0,29.14985,-0.19887370000000001
12.91058,-134.7593,1.0,25.29101,0.07191895
3.141936,-118.5724,1.0,30.18267,0.274439
-8.114905,-100.4381,1.0,30.748929999999998,0.13882879999999997
-2.23505,-77.14573,1.0,35.355990000000006,0.2200203
-4.060436,-48.68849,1.0,41.870709999999995,0.23889179999999996
-3.8560269999999996,-15.105979999999999,1.0,48.48103,0.45738599999999996
-5.0993900000000005,22.93504,1.0,54.37375,0.4453508
-15.11664,48.056329999999996,1.0,6.986499,-1.069944
-15.595170000000001,46.52134,1.0,2.652437,0.34785079999999996
-14.270529999999999,48.15938,1.0,3.25948,1.671401
-17.03408,42.819829999999996,1.0,11.637939999999999,0.1827073
-14.14664,38.12888,1.0,2.188149,-0.7632058
-15.92629,39.01715,1.0,7.424533,0.6868350999999999
-24.41798,41.340109999999996,1.0,16.32845,0.669292
-39.616170000000004,42.24342,1.0,24.66591,0.27294440000000003
-60.816669999999995,42.7256,1.0,32.46427,0.5471039000000001
-87.47137,43.40627,1.0,39.42584,0.23517889999999997
-118.3257,43.99745,1.0,44.80198,0.4321452
-145.9863,34.62806,1.0,39.04522,-0.31617049999999997
-141.9462,8.451101,1.0,39.05579,0.1731676
-148.5943,-17.08943,1.0,39.09643,0.17406870000000002
-147.1776,-42.113820000000004,2.0,33.32331,-0.3758477
-151.1356,-57.63977,2.0,22.57176,0.07224499
-165.5224,-56.697559999999996,2.0,17.03753,-0.200343
-171.0443,-67.74908,2.0,21.258760000000002,0.1809749
-156.8811,-77.18559,2.0,27.10318,0.2598488
-134.718,-75.55156,2.0,33.09462,0.2958774
-114.8932,-91.88051999999999,2.0,38.10902,0.1688284
-115.1944,-120.0116,2.0,40.704240000000006,0.0164942
-141.5805,-132.2803,2.0,40.1227,-0.3247603
-154.2762,-119.5365,2.0,0.02376398,-0.01729248
-154.2762,-119.551,2.0,0.009955931,0.006130375
-152.8866,-119.2404,2.0,4.46429,-0.120479
-148.9806,-119.6848,2.0,5.583949,-0.04900187
-148.844,-119.6606,2.0,4.853743,0.339808
-151.6285,-114.5656,2.0,9.020956,0.03367975
-150.3623,-107.2001,2.0,13.23211,0.7615195
-153.4082,-98.01007,2.0,14.761289999999999,1.048682
-167.1129,-99.07256,2.0,23.134120000000003,0.1928643
-167.459,-117.2198,2.0,31.41712,0.6189064000000001
-168.2117,-146.336,2.0,46.44616,1.071246
-166.7366,-184.6773,2.0,51.71284,-0.7230191
-166.1586,-219.6445,2.0,42.84686,-0.6027658
-161.4929,-247.4168,2.0,33.14501,-0.4645573
-142.5089,-252.5055,2.0,25.31015,-0.3552583
-126.3541,-249.4945,2.0,19.26661,-0.22477060000000001
-127.4399,-233.6915,2.0,28.962690000000002,0.9415283999999999
-126.0585,-210.6897,2.0,31.966459999999998,-0.5647861999999999
-127.1709,-189.8367,2.0,23.20919,-1.354308
-118.5003,-180.08599999999998,2.0,19.16326,1.129903
-107.0461,-190.6218,2.0,25.929570000000002,0.4665536
-105.6911,-212.5699,2.0,33.50307,0.27308990000000005
-105.0547,-240.1157,2.0,40.80865,0.513337
-92.07345,-267.0671,2.0,43.1137,0.3060985
-63.40441,-270.105,2.0,35.17776,-0.7200411999999999
-49.61591,-251.3355,2.0,34.2765,1.311043
-46.87322,-222.9978,2.0,41.99184,0.2414488
-34.746190000000006,-192.9057,2.0,46.75098,0.17476370000000002
-9.814318,-165.8433,2.0,52.758590000000005,0.46760280000000004
12.91053,-135.0617,2.0,37.988859999999995,-3.277211
10.32806,-119.7953,2.0,18.884510000000002,1.3850049999999998
-4.4631,-111.2923,2.0,26.49113,0.2909192
-6.721782000000001,-91.22542,2.0,31.70587,0.5495879
-5.52263,-65.30309,2.0,38.72847,0.2524787
-3.317296,-34.13663,2.0,45.45572,0.44856850000000004
-1.305528,1.789839,2.0,51.573679999999996,0.12133479999999999
-11.260819999999999,37.32987,2.0,39.567170000000004,-3.242172
-24.22938,45.72517,2.0,15.80135,0.9831558000000001
-38.69522,40.86193,2.0,22.602929999999997,-0.3512389
-57.91219,41.33463,2.0,29.964159999999996,0.26931550000000004
-82.84380999999999,42.14435,2.0,37.336059999999996,0.4890920999999999
-112.8815,44.35897,2.0,43.88193,0.3868503
