0,1,2,3,4
-141.759,-33.33381,1.0,2.995335,1.1808889999999999
-142.2771,-39.07999,1.0,12.46808,0.3325105
-147.84799999999998,-50.09403,1.0,21.09027,0.5840652
-161.632,-60.03276999999999,1.0,18.38547,-0.1697585
-163.8627,-71.06891999999999,1.0,15.39765,-0.005966213000000001
-153.562,-75.64955,1.0,17.64112,0.40322379999999997
-138.572,-74.47139,1.0,21.69184,-0.3107847
-123.4003,-82.06577,1.0,27.51835,0.430073
-111.3822,-102.9804,1.0,36.92028,-0.808424
-120.1373,-124.8466,1.0,33.54124,0.8048884
-140.2618,-130.3632,1.0,18.952460000000002,-0.08008499
-145.7927,-118.3753,1.0,20.08624,0.2893888
-148.5603,-105.0181,1.0,19.5768,0.08066015
-161.6536,-105.54299999999999,1.0,20.49814,0.057131100000000004
-162.4922,-123.3624,1.0,30.7208,0.9566296000000001
-163.861,-150.9192,1.0,43.61122,0.41868679999999997
-166.1297,-187.4485,1.0,54.82744,0.3713181
-167.2804,-231.0472,1.0,57.025209999999994,-3.975133
-156.7119,-253.8373,1.0,27.255059999999997,-0.2776254
-137.1951,-251.4545,1.0,16.44664,-0.5301938
-126.1168,-245.4566,1.0,20.98258,0.4562927
-127.1216,-226.2346,1.0,32.57328,0.46405379999999996
-126.3792,-197.6112,1.0,41.451409999999996,-0.6259198
-115.2257,-183.6482,1.0,23.85942,0.07802745
-109.2234,-198.3986,1.0,26.92833,0.5938492
-108.9259,-221.0886,1.0,34.62605,0.28712020000000005
-107.5454,-249.12599999999998,1.0,39.89425,-0.1421177
-85.78526,-269.813,1.0,44.07308,0.3539671
-58.09969,-269.1222,1.0,36.23427,-0.42303729999999995
-54.00996,-243.5682,1.0,38.21383,0.460977
-44.70378,-214.5636,1.0,44.81801,0.2447855
-28.3424,-182.9292,1.0,51.10725,0.2066694
-1.27891,-153.3981,1.0,57.29003,0.45167879999999994
14.76095,-122.2787,1.0,29.72883,-3.350981
14.89944,-113.1441,1.0,2.9996150000000004,-0.9942562
14.4253,-114.9474,1.0,7.400312,0.6300808000000001
