0,1,2,3,4
-141.756,-33.322540000000004,1.0,2.124732,1.055131
-142.4149,-38.49429,1.0,11.75681,0.6415163
-148.694,-48.42051,1.0,20.39494,0.6214258
-164.5407,-57.18011,1.0,27.19803,-0.5202472
-169.013,-71.68026,1.0,19.04177,-0.22705740000000002
-156.7207,-75.57368000000001,1.0,18.93548,0.000376931
-142.7834,-71.00216,1.0,20.8861,0.15379120000000002
-126.1901,-82.58017,1.0,36.02212,0.4000545
-109.913,-106.3609,1.0,38.15736,-0.9181659
-123.6684,-126.4742,1.0,35.00148,-0.263965
-145.0713,-128.3147,1.0,24.81275,-0.9017581
-147.3449,-113.8547,1.0,18.58053,-0.1234787
-148.5343,-100.9248,1.0,20.83708,0.6119568
-164.2261,-99.54807,1.0,25.419829999999997,-0.02318621
-164.6344,-118.5037,1.0,31.92626,0.9988036
-163.2794,-147.4749,1.0,45.69386,0.25391990000000003
-168.9286,-183.5099,1.0,52.52746,0.22493139999999998
-170.8232,-224.5931,1.0,58.50871,0.1868233
-154.0231,-259.5583,1.0,43.90208,-0.7686151
-130.0897,-255.0252,1.0,33.32893,0.0195218
-131.1574,-227.8919,1.0,42.26505,-0.09468548
-124.0534,-195.2681,1.0,45.13842,-0.599237
-111.8081,-173.8707,1.0,20.54685,-0.4145553
-103.8755,-182.22299999999998,1.0,21.99917,0.4934902
-109.3884,-200.6651,1.0,29.943379999999998,0.5261549
-109.3878,-225.6466,1.0,37.585809999999995,0.5468770000000001
-104.995,-255.5164,1.0,43.43292,0.1233869
-78.67469,-272.0974,1.0,43.53243,-0.14126760000000002
-52.08101,-257.5771,1.0,44.084590000000006,0.02184052
-51.40509,-225.5552,1.0,42.19072,-0.725924
-41.16409,-200.7745,1.0,37.81541,0.9831685
-19.12132,-176.4732,1.0,48.47914,0.48717309999999997
4.25059,-145.702,1.0,54.426559999999995,0.006237131
11.68529,-115.0386,1.0,34.52468,-1.289896
6.0116,-108.2971,1.0,0.01564539,-0.07605367
6.948392,-108.6212,1.0,2.148125,0.0065775880000000005
7.3378570000000005,-108.8154,1.0,3.4556730000000004,0.6588871000000001
4.919756,-109.71700000000001,1.0,0.2186551,0.06671461
4.781731,-109.7715,1.0,0.1899607,0.05324168
5.206212,-109.8924,1.0,3.070002,0.2913518
8.943515,-110.6204,1.0,5.271172,-0.06202849999999999
10.18927,-110.7171,1.0,3.261513,0.9424054000000001
4.580118,-112.3824,1.0,12.41341,0.5821334
-4.887969,-106.8983,1.0,19.98625,0.7063414000000001
-5.373487,-88.65479,1.0,28.79001,0.26545820000000003
-2.862152,-64.66243,1.0,36.17015,0.251002
-1.6960790000000001,-35.303309999999996,1.0,43.10368,0.5111183
-0.7607781,-0.8918687,1.0,49.59095,0.44488950000000005
-8.435108,33.788309999999996,1.0,39.1734,-2.858334
-28.14067,38.4734,1.0,25.78675,0.04204302
-49.51141,35.826609999999995,1.0,35.10952,0.8973291999999999
-79.53863,38.07727,1.0,42.76096,-0.6114391
-107.7875,43.48257,1.0,35.031490000000005,-0.5113121
-130.6364,42.56544,1.0,27.69241,-0.28271430000000003
-142.2352,25.83846,1.0,33.729209999999995,0.30435120000000004
-143.9012,-1.68924,1.0,40.953070000000004,1.0655
-147.1997,-29.902240000000003,1.0,35.12104,-0.37830590000000003
-154.341,-53.18787,2.0,29.775140000000004,-0.584687
-166.80599999999998,-67.23425,2.0,21.44912,-0.7371557
-157.7406,-77.23593000000001,2.0,23.25893,0.4351688
-141.54,-71.44315999999999,2.0,23.193170000000002,0.22692129999999996
-125.0838,-81.59191,2.0,32.92743,0.9522828000000001
-112.3118,-101.9995,2.0,31.07071,0.005822299
-117.8974,-124.6169,2.0,36.24068,0.2128634
-140.6591,-128.7839,2.0,27.71195,-0.7701331
-147.417,-113.9362,2.0,20.21355,-0.1543415
-151.1886,-101.0833,2.0,19.30893,0.14831170000000002
-165.0438,-103.5908,2.0,22.969,0.172052
-164.7896,-122.8767,2.0,30.780959999999997,0.3031758
-167.648,-148.4062,2.0,38.858940000000004,0.5835781
-170.0715,-181.5696,2.0,51.18971,0.3025312
-170.4167,-218.2901,2.0,42.523740000000004,-1.9195650000000002
-168.8399,-243.3996,2.0,29.31914,-0.3254893
-154.4745,-252.662,2.0,21.30782,-0.3317386
-140.211,-252.2475,2.0,17.28128,-0.2609347
-127.2511,-247.8462,2.0,23.996229999999997,0.2571429
-127.3743,-229.6207,2.0,30.887970000000003,0.6090121000000001
-127.8904,-203.1912,2.0,36.06215,-0.253101
-122.4018,-182.2309,2.0,19.23699,-1.13129
-111.2583,-180.1695,2.0,18.03814,0.2506383
-108.0347,-196.1968,2.0,27.87971,0.5513097
-110.6579,-219.582,2.0,35.251490000000004,0.2422866
-107.2178,-247.8109,2.0,41.706309999999995,0.3965885
-86.44792,-271.0254,2.0,44.545429999999996,0.07652869999999999
-56.51331999999999,-263.8653,2.0,43.703720000000004,-0.07635700000000001
-50.35438,-232.3462,2.0,46.66499,0.4501308
-40.08262,-199.0341,2.0,49.78402,0.3250743
-13.66351,-170.2792,2.0,55.66401,0.44138009999999994
8.907712,-140.1141,2.0,32.983959999999996,-1.891258
7.088749000000001,-125.2441,2.0,22.64255,1.144444
-6.537688,-109.74700000000001,2.0,31.05368,0.1714533
-7.492503,-84.63008,2.0,37.613,0.5244247
-8.279217,-54.1827,2.0,44.41383,0.48776359999999996
-5.580396,-19.33933,2.0,50.311240000000005,0.4469058
-1.2638129999999999,19.25545,2.0,53.335980000000006,-0.4728254
-24.70533,41.45135,2.0,39.14848,-0.286171
-55.65,37.27547,2.0,46.89737,0.7804177
-92.24247,38.53055,2.0,47.24279,-0.6514892
-124.0129,40.900059999999996,2.0,37.191520000000004,-1.981265
-142.2158,34.24532,2.0,24.31253,0.1558832
-142.9866,12.391169999999999,2.0,38.274809999999995,1.303014
-145.2709,-19.64031,2.0,42.64371,-0.09550901
-142.4977,-37.070479999999996,3.0,10.14069,0.7114924
-146.9876,-47.85153,3.0,19.64751,0.6029616
-161.3875,-54.37979,3.0,21.25713,-0.3851272
-169.4202,-63.15684,3.0,14.685260000000001,-0.2983531
-162.8343,-69.55498,3.0,11.09538,-0.1765366
-154.0338,-71.11766999999999,3.0,16.90113,1.1444290000000001
-137.7008,-73.04145,3.0,25.28424,0.9769059000000001
-115.8992,-83.46593,3.0,34.75122,-0.3263738
-107.0279,-104.3563,3.0,29.0975,-0.4766317
-110.4039,-118.8972,3.0,9.775088,-0.16214510000000001
-113.3798,-124.7636,3.0,7.743499000000001,-0.1290574
-115.7378,-128.234,3.0,3.9295440000000004,-0.07368087
-117.4115,-130.1935,3.0,2.9849189999999997,-0.03072676
-118.8995,-131.6331,3.0,4.301324,1.367612
-124.0271,-134.5735,3.0,8.514358999999999,-0.06937959
-129.894,-135.2005,3.0,8.42644,0.1069692
-136.1967,-133.26,3.0,8.21395,-0.13461579999999998
-140.5271,-129.5085,3.0,8.511826,0.1814284
-143.3714,-123.7777,3.0,7.775505,-0.06315179
