0,1,2,3,4
-141.7584,-33.33017,1.0,2.685778,0.8760789000000001
-142.334,-38.948640000000005,1.0,12.28922,0.331282
-147.9179,-49.650040000000004,1.0,20.71494,0.536886
-163.4478,-58.8987,1.0,27.61859,0.08413293
-159.3974,-75.55235,1.0,27.30305,0.16190020000000002
-138.1181,-72.21837,1.0,32.89897,0.1580491
-116.5482,-83.09427,1.0,36.71264,0.4105463
-110.59,-110.6988,1.0,41.43434,0.25216120000000003
-131.0944,-132.3338,1.0,42.871759999999995,-0.06661893
-154.1744,-120.5479,1.0,22.438670000000002,-1.380352
-154.3139,-117.0888,1.0,0.009920618,0.03660436
-154.3137,-117.09100000000001,1.0,0.004701582,-0.001836276
-154.1224,-117.0462,1.0,3.1251860000000002,0.8574287
-147.8308,-118.36399999999999,1.0,7.21137,-0.8082333
-146.9689,-119.6359,1.0,2.6941669999999998,0.6658075
-147.7839,-114.4442,1.0,11.50803,0.6087385000000001
-149.9787,-103.4119,1.0,18.9406,0.19852899999999998
-163.8103,-101.90700000000001,1.0,23.0072,0.24452929999999998
-165.94099999999997,-119.4383,1.0,28.247490000000003,0.5553066999999999
-164.3997,-142.7377,1.0,35.05344,0.2517882
-166.0073,-171.185,1.0,41.76252,0.47175829999999996
-168.472,-204.3557,1.0,48.04523,0.46585249999999995
-169.2537,-240.9752,1.0,45.31503,-0.47998450000000004
-153.5696,-260.399,1.0,27.53078,-1.608174
-142.8803,-253.3457,1.0,16.0559,0.03586317
-131.3291,-257.8763,1.0,21.72338,0.5329679
-128.6395,-260.8551,1.0,12.27754,1.085416
-138.8339,-253.44799999999998,1.0,16.6855,-0.2023192
-149.9235,-254.9068,1.0,14.26195,-0.14850950000000002
-156.8267,-262.0084,1.0,14.67296,1.2822790000000002
-158.2177,-264.1801,1.0,2.073738,0.6505938
-154.8891,-261.221,1.0,10.12376,0.27924140000000003
-144.8874,-258.7548,1.0,17.89682,0.5546373
-130.8109,-252.4421,1.0,24.375529999999998,0.38741190000000003
-125.6424,-233.6373,1.0,29.98718,0.23143350000000001
-128.5447,-209.1394,1.0,36.48495,0.4702849
-128.1164,-186.3456,1.0,20.36642,-2.4458290000000003
-116.6463,-180.0164,1.0,21.32165,0.29928190000000005
-107.0373,-193.1695,1.0,26.152620000000002,0.21263160000000003
-108.8972,-214.7917,1.0,32.72773,0.4830446
-110.2443,-241.2266,1.0,38.73369,0.35418059999999996
-95.61021,-266.5951,1.0,42.25672,0.09736411
-65.58617,-271.1819,1.0,43.182390000000005,0.005299354
-47.6269,-246.3562,1.0,44.033809999999995,0.183565
-48.15502,-212.4176,1.0,47.59988,0.08135339999999999
-28.609170000000002,-182.7363,1.0,50.772079999999995,0.178075
-0.37323870000000003,-155.4354,1.0,51.92735,-1.5720450000000001
8.853155000000001,-125.117,1.0,40.42695,-0.23228629999999997
-7.079821000000001,-98.8519,1.0,43.61103,0.1028569
-6.115033,-65.7186,1.0,47.6639,0.1877623
-4.477821,-28.582209999999996,1.0,52.90326999999999,0.40521799999999997
-3.708081,11.978660000000001,1.0,52.555330000000005,-0.697117
-9.704494,42.336929999999995,1.0,28.17636,-0.5433387
-29.18003,42.41384,1.0,30.346909999999998,0.22985279999999997
-53.58797,38.440690000000004,1.0,36.65232,0.45043009999999994
-82.99611,39.270579999999995,1.0,42.773990000000005,0.41798379999999996
-116.5644,42.71331,1.0,45.71435,-0.9428948
-142.7177,33.7631,1.0,35.06647,-0.2362042
-145.4478,6.935144,1.0,39.60817,0.4447214
-141.9858,-24.3405,1.0,45.17841,0.2464112
-156.2548,-53.217980000000004,2.0,44.06224,-0.4044784
-163.3819,-76.93919,2.0,24.66204,-2.38692
-158.9397,-81.00394,2.0,2.319608,0.5385979000000001
-156.5582,-76.90549,2.0,10.743839999999999,0.5943513000000001
-146.2006,-74.50117,2.0,18.39207,0.2858117
-130.4995,-78.34584,2.0,25.40389,0.22735329999999998
-115.5004,-92.6897,2.0,31.354640000000003,0.39312590000000003
-113.539,-116.9139,2.0,35.670159999999996,0.17123129999999998
-134.2737,-131.7744,2.0,36.60221,-0.3880254
-149.6615,-115.9973,2.0,32.33408,0.17652220000000002
-159.5246,-97.13063000000001,2.0,27.929440000000003,-0.6523665
-171.0245,-108.4278,2.0,25.85089,0.4050106
-166.5605,-129.5586,2.0,32.5431,0.48107259999999996
-163.2771,-155.6722,2.0,38.58405,0.2051936
-166.7221,-186.2942,2.0,44.58062,0.4265799
-169.6558,-221.3038,2.0,50.2233,0.37736240000000004
-162.8876,-251.141,2.0,36.80239,-0.2534186
-137.079,-253.9016,2.0,37.70448,0.04368256
-123.5363,-230.9129,2.0,38.832409999999996,0.1756239
-130.2426,-201.3869,2.0,42.651070000000004,-0.2231891
-114.0796,-181.2895,2.0,29.6499,-0.5981929
-104.094,-188.2748,2.0,8.286551,-0.8546795
-109.2807,-193.2975,2.0,13.70855,0.27425570000000005
-109.5914,-206.1163,2.0,21.181729999999998,0.5291173000000001
-110.1225,-224.4294,2.0,28.29012,0.5141649
-110.0679,-247.7028,2.0,34.331140000000005,0.129001
-93.50378,-267.9921,2.0,38.4673,0.2904122
-65.04004,-270.0045,2.0,41.03035,0.10911610000000001
-45.61987,-246.8353,2.0,43.18826,0.05810714
-46.71159,-213.6707,2.0,47.077909999999996,0.14425639999999998
-30.749029999999998,-182.7383,2.0,49.54743,0.2440587
-1.031747,-160.6518,2.0,45.57959,-0.8008248
12.606060000000001,-131.5175,2.0,43.583859999999994,-0.2022485
-5.846928,-106.1397,2.0,44.41852,-0.001151212
-9.172194000000001,-74.16792,2.0,46.52935,0.4003238
-3.0920009999999998,-38.2254,2.0,51.904070000000004,0.17432720000000002
-1.7081990000000002,2.1114580000000003,2.0,57.06738000000001,0.3602303
-6.152435,38.10003,2.0,41.0763,-0.8676144
-28.85799,44.50971,2.0,29.8066,-0.2881823
-45.658840000000005,35.21645,2.0,22.14666,-1.564932
-48.461209999999994,41.13753,2.0,8.789543,0.2879238
-41.152229999999996,38.62246,2.0,13.98526,0.07133182
-49.29527,35.51083,2.0,17.98622,0.5144224000000001
-63.041090000000004,43.44592,2.0,24.97462,0.4807076
-83.80852,44.38641,2.0,31.474940000000004,0.45697020000000005
-109.0409,39.72116,2.0,37.76931,0.18593099999999999
-135.5893,39.11781,2.0,31.17537,-0.1615026
-144.9354,19.041829999999997,2.0,33.65699,0.4446861
-146.4562,-8.175094999999999,2.0,39.84628,0.4058277
-141.8858,-33.66055,3.0,3.5908089999999997,0.6257560999999999
