0,1,2,3,4
-141.7591,-33.33116,1.0,2.7837680000000002,1.252823
-142.3529,-38.92382,1.0,12.33357,0.6679606
-147.6823,-49.85797,1.0,20.85383,0.2948573
-158.9561,-58.0243,1.0,7.4340649999999995,-0.1139598
-161.8413,-62.589130000000004,1.0,9.892016,1.141867
-158.2316,-73.58718,1.0,21.76555,0.5608976
-140.374,-73.27402,1.0,28.509240000000002,0.1761666
-121.1575,-82.22203,1.0,32.468779999999995,0.5151560000000001
-111.4876,-106.2771,1.0,38.25653,0.27795790000000004
-123.389,-127.9591,1.0,32.46832,0.2529898
-143.3114,-128.2301,1.0,15.19483,-0.12509589999999998
-148.297,-117.9129,1.0,18.45887,0.46386049999999995
-151.0675,-104.5478,1.0,16.23785,-0.3557849
-161.7665,-101.7404,1.0,19.83819,0.703512
-165.37400000000002,-117.2653,1.0,28.614259999999998,0.415753
-162.4678,-142.0232,1.0,39.333090000000006,0.780234
-163.9357,-174.8473,1.0,49.2637,0.690208
-167.4668,-214.4431,1.0,56.76311,-0.38471900000000003
-165.8318,-244.6096,1.0,21.50504,-0.4142983
-153.3018,-252.1666,1.0,21.6256,0.28749990000000003
-137.0157,-251.2705,1.0,20.60899,-0.1463882
-125.9914,-244.7691,1.0,15.91416,-0.08308725
-127.2739,-232.3527,1.0,20.14462,0.5369404000000001
-128.9416,-214.222,1.0,29.41698,0.6999561
-126.5665,-189.5837,1.0,29.337840000000003,-3.186242
-116.5087,-181.8624,1.0,17.4182,0.07705844
-108.9295,-192.8189,1.0,23.18316,0.28041740000000004
-109.8971,-212.9864,1.0,31.325290000000003,0.5651918
-109.9788,-239.0558,1.0,38.99905,0.5072812
-95.83681,-264.4292,1.0,42.47399,0.14075379999999998
-64.63122,-269.6249,1.0,43.15747,-0.181318
-46.68865,-246.2531,1.0,42.990140000000004,0.3239431
-44.90313,-212.3083,1.0,48.796890000000005,0.1271246
-23.42452,-182.4384,1.0,53.013009999999994,0.22552889999999998
2.636273,-150.5235,1.0,55.38324,-1.3395110000000001
9.719984,-126.3446,1.0,24.15288,-0.50898
-2.3039330000000002,-109.5921,1.0,31.4529,0.1687215
-2.498718,-84.1069,1.0,38.27807,0.5457533
-3.410802,-53.07651,1.0,45.55186,0.5230302
-3.653153,-16.78519,1.0,52.36285,0.2351575
-3.792938,24.04184,1.0,53.433040000000005,-0.8907415999999999
-17.831139999999998,46.95859,1.0,20.08755,-3.142646
-21.55762,46.55676,1.0,5.258383,0.7903041000000001
-23.60528,39.828920000000004,1.0,14.25896,0.2941002
-36.56901,37.64417,1.0,22.50978,0.6368873
-56.30986,38.84097,1.0,30.82323,0.5739015000000001
-81.94408,40.98287,1.0,38.57376,0.2722555
-113.1817,42.11718,1.0,45.72782,0.2758828
-136.8311,39.68423,1.0,20.15759,-0.01894988
-143.5511,25.807170000000003,1.0,26.993890000000004,1.479277
-146.4443,1.117129,1.0,37.83316,0.5558496
-149.1649,-29.428279999999997,1.0,44.43817,0.0026685859999999997
-155.7918,-56.21504,2.0,31.015190000000004,-0.42277029999999993
-161.6443,-66.54433,2.0,12.00174,0.5461853
-152.8225,-75.80505,2.0,24.55325,0.691878
-130.9426,-75.83855,2.0,34.29224,0.209684
-114.3591,-97.0721,2.0,41.98984,0.6489467
-117.1637,-126.6904,2.0,31.90101,-1.581246
-134.8237,-133.1656,2.0,23.29618,-0.2588415
-144.0701,-121.8903,2.0,19.236320000000003,-0.12200150000000001
-146.6566,-108.3123,2.0,18.68809,0.00047953309999999996
-158.7785,-102.8554,2.0,20.76391,0.3297816
-166.5541,-117.195,2.0,27.62453,0.2826204
-167.1619,-140.4954,2.0,35.419779999999996,0.5567917
-169.9533,-169.3636,2.0,42.87275,0.5232699000000001
-170.1941,-203.775,2.0,49.848859999999995,0.2509286
-169.8472,-241.03900000000002,2.0,44.30615,-0.9842824
-152.9021,-257.8651,2.0,26.106579999999997,-1.6317629999999999
-146.4002,-250.6391,2.0,12.794139999999999,0.6485285
-139.5142,-244.9628,2.0,15.52839,-0.12431110000000001
-129.4428,-247.1784,2.0,12.66103,-0.542107
-123.5751,-241.8588,2.0,10.41175,0.1591872
-127.1147,-229.1167,2.0,26.8833,1.069536
-127.7279,-204.4005,2.0,38.61039,-0.2583703
-124.863,-187.0128,2.0,12.74659,-0.1160465
-116.6223,-182.3122,2.0,15.10074,0.28241700000000003
-107.7683,-189.7494,2.0,18.4823,0.37399040000000006
-107.7283,-205.5699,2.0,25.78566,0.7183854000000001
-109.4964,-230.3625,2.0,38.18782,0.5588413000000001
-102.4375,-258.7371,2.0,41.84163,0.1866628
-73.45274,-271.5188,2.0,44.00523,-0.1054869
-49.76167,-252.9729,2.0,39.74884,-0.8197709000000001
-46.63398,-226.507,2.0,36.35714,1.373381
-37.41488,-197.9251,2.0,43.38971,0.01729241
-14.1911,-172.5766,2.0,49.836040000000004,0.24307420000000002
8.108602000000001,-142.4544,2.0,44.962070000000004,-0.6734288
3.156694,-119.6179,2.0,24.230829999999997,-1.555908
-3.5746,-118.9001,2.0,0.9408924000000001,-0.03859974
-4.178595,-121.4927,2.0,8.606152,0.5982808000000001
-10.41473,-121.1651,2.0,8.987013000000001,-0.2717889
-8.521544,-114.1419,2.0,14.70607,0.36993390000000004
-0.4154334,-105.5326,2.0,14.81545,-0.26391909999999996
-0.3443796,-94.33363,2.0,17.9136,0.5003532
-1.416349,-78.30459,2.0,25.715329999999998,0.4041249
-2.6291700000000002,-58.32598,2.0,28.01755,0.2731083
-2.7014970000000003,-33.859970000000004,2.0,36.79636,0.5331198
-1.987971,-4.0353129999999995,2.0,43.7006,0.508413
-3.074468,27.96473,2.0,37.41762,-1.115269
-22.29727,38.65059,2.0,32.10536,0.25860259999999996
-48.73152,40.55408,2.0,39.28107,0.24763000000000002
-80.31182,41.79905,2.0,45.996959999999994,0.4955630999999999
-116.6859,43.63387,2.0,50.86613,-1.648202
-143.8543,38.87251,2.0,22.752489999999998,-0.01889396
-149.1495,20.447129999999998,2.0,30.24363,0.2636867
-147.6241,-4.589809,2.0,37.433009999999996,0.5002631
-141.8902,-33.41576,3.0,4.251802,0.6904501000000001
-143.0592,-39.86971,3.0,13.36265,0.6241575
-150.6874,-50.171490000000006,3.0,21.61581,0.29180359999999994
-165.2541,-61.85515,3.0,27.855420000000002,-0.08600711
-158.9114,-75.43975,3.0,23.99984,0.9129189
-138.1938,-75.10117,3.0,31.554879999999997,0.3909051
-117.8289,-88.32319,3.0,36.499390000000005,0.1975328
-111.2359,-115.4451,3.0,35.99088,-0.9991109
-128.558,-132.8019,3.0,32.82928,-0.49560249999999995
-144.0672,-123.5361,3.0,22.515539999999998,-0.3992067
-149.3962,-105.7073,3.0,23.958660000000002,-3.526734
-159.7501,-103.2839,3.0,14.24456,0.5872812
-167.0114,-113.6608,3.0,21.78067,0.2920449
-168.2476,-132.7248,3.0,29.76772,0.27697
-168.1327,-157.6353,3.0,37.31543,0.5321119000000001
-166.7166,-187.8601,3.0,44.379020000000004,0.49570329999999996
-164.5209,-221.9726,3.0,41.143229999999996,-0.8963459
