0,1,2,3,4
-141.75,-33.28405,1.0,0.01807568,0.10790910000000001
-141.75,-33.2906,1.0,0.02229383,0.09234223
-141.75,-33.29802,1.0,0.008864181,-0.01414146
-141.75,-33.30453,1.0,0.003245975,-0.02531733
-141.75,-33.31159,1.0,0.001790052,-0.1206633
-141.75,-33.31834,1.0,0.004516804,-0.05162822
-141.7601,-33.59386,1.0,1.5708600000000001,0.08038464
-141.8569,-35.617909999999995,1.0,4.832884,0.20922670000000002
-142.4958,-40.79155,1.0,8.082202,-0.01838231
-144.9243,-46.386179999999996,1.0,10.66966,0.9334698
-153.6168,-53.23229,1.0,16.30921,-0.2106678
-162.1574,-59.9639,1.0,13.38444,-0.10386960000000002
-164.338,-68.4357,1.0,10.862589999999999,-0.15568320000000002
-160.5794,-75.59421,1.0,13.253829999999999,0.4649452
-150.1175,-79.06548000000001,1.0,20.08284,0.8903612
-136.4278,-76.03772,1.0,17.23946,-0.2549613
-124.1701,-79.07521,1.0,20.60519,0.3250068
-114.2056,-94.67985999999999,1.0,31.4652,0.9500061
-116.2611,-118.1306,1.0,30.698359999999997,-0.1082198
-134.6009,-129.5747,1.0,28.63745,-1.081958
-146.1999,-125.0,1.0,17.32986,1.037323
-146.4496,-110.085,1.0,20.010279999999998,-0.166823
-151.6463,-98.97532,1.0,17.148329999999998,-0.3800903
-163.8802,-104.6772,1.0,23.93974,0.6258298000000001
-163.1932,-124.6555,1.0,31.25185,0.5558915
-162.6575,-150.6093,1.0,38.87232,0.5343732
-165.6332,-181.96900000000002,1.0,46.5259,-0.07597351
-167.9726,-213.4095,1.0,39.99993,1.477265
-168.5342,-237.1988,1.0,17.4202,-0.2993632
-160.8069,-247.9181,1.0,23.08292,0.6372837
-141.5559,-253.4868,1.0,26.08844,-0.2772507
-127.2246,-240.9393,1.0,30.240309999999997,0.21132240000000002
-131.3737,-216.9943,1.0,36.31235,0.3942349
-123.2198,-190.0461,1.0,37.55862,-0.376579
